,2022,name,Tuition,Enrollment Numbers,super_opeid,type,tier,tier_name,iclevel,region,state,cz,czname,cfips,county,multi,count,female,k_married,mr_kq5_pq1,mr_ktop1_pq1,par_mean,par_median,par_rank,par_q1,par_q2,par_q3,par_q4,par_q5,par_top10pc,par_top5pc,par_top1pc,par_toppt1pc,k_rank,k_mean,k_median,k_median_nozero,k_0inc,k_q1,k_q2,k_q3,k_q4,k_q5,k_top10pc,k_top5pc,k_top1pc,k_rank_cond_parq1,k_rank_cond_parq2,k_rank_cond_parq3,k_rank_cond_parq4,k_rank_cond_parq5,kq1_cond_parq1,kq2_cond_parq1,kq3_cond_parq1,kq4_cond_parq1,kq5_cond_parq1,kq1_cond_parq2,kq2_cond_parq2,kq3_cond_parq2,kq4_cond_parq2,kq5_cond_parq2,kq1_cond_parq3,kq2_cond_parq3,kq3_cond_parq3,kq4_cond_parq3,kq5_cond_parq3,kq1_cond_parq4,kq2_cond_parq4,kq3_cond_parq4,kq4_cond_parq4,kq5_cond_parq4,kq1_cond_parq5,kq2_cond_parq5,kq3_cond_parq5,kq4_cond_parq5,kq5_cond_parq5,ktop1pc_cond_parq1,ktop1pc_cond_parq2,ktop1pc_cond_parq3,ktop1pc_cond_parq4,ktop1pc_cond_parq5,k_married_cond_parq1,k_married_cond_parq2,k_married_cond_parq3,k_married_cond_parq4,k_married_cond_parq5,shareimputed,imputed
244,239,college of saint scholastica,39410,2244,2343.0,2.0,6.0,Selective private,1.0,2.0,MN,26002.0,Duluth,27137.0,St Louis,0.0,336.0,0.73363096,0.70403069,0.021893101,1.3759183e-05,102990.15625,87700.0,0.652348935604096,0.045562282,0.10882609,0.2194759,0.32592124,0.30021447,0.13052832,0.07017377799999999,0.006713565,0.00033070226000000004,0.69518101,58258.1653645833,54800.0,57400.0,0.066277117,0.068948895,0.066708006,0.15788329,0.24770667,0.45875314,0.24000102,0.094279423,0.019647537,0.65044349,0.66250026,0.69342399,0.70568794,0.70369518,0.06518808799999999,0.12481123,0.21595883,0.11353251,0.48050931,0.082394488,0.08738710699999999,0.17045811,0.28305796,0.37670240000000005,0.084104739,0.071716815,0.14470355,0.23881455,0.46066031,0.070781119,0.046988372,0.16935959,0.25704697,0.45582399,0.051576715,0.068140306,0.14168735,0.25161573,0.48697993,0.00030198626,0.010231467,0.018201543,0.019584972,0.02712184,0.57390201,0.58770353,0.68911546,0.74267024,0.73490357,1.0,1.0
245,239,clarke university,36870,659,1852.0,2.0,6.0,Selective private,1.0,2.0,IA,23200.0,Dubuque,19061.0,Dubuque,0.0,160.0,0.72812498,0.71658003,0.034456961,9.012682899999999e-05,95361.0026041667,75700.0,0.621402521928152,0.070276625,0.11714609,0.25313917,0.31832796,0.24111019,0.090696119,0.044284381,0.0099498229,0.00012919996999999998,0.64182681,47175.2005208333,45100.0,45100.0,0.067821518,0.07506308,0.099645361,0.17841254,0.36747763,0.27940142,0.11591058,0.056612425,0.0048601371,0.6737659,0.58136851,0.64196181,0.65607387,0.64294016,0.10296401,0.04760916900000001,0.1383976,0.22072448,0.49030471,0.18970101,0.064918183,0.20252407,0.32100293,0.22185382,0.044075160999999995,0.12369718,0.21745183,0.35806429,0.25671154,0.057255607,0.07589177,0.20771761,0.37165511,0.28747994,0.067277022,0.13779412,0.09868361099999999,0.43719977,0.25904545,0.0012824581,0.019511888,0.0020364809,0.0021279228,0.0053559691,0.42844236,0.73148286,0.70211864,0.81554562,0.67784566,1.0,1.0
246,239,central michigan university,13538,13048,2243.0,1.0,5.0,Selective public,1.0,2.0,MI,11800.0,Mount Pleasant,26073.0,Isabella,0.0,3289.0,0.60200667,0.64899361,0.010340575,0.00029844715,112044.46316953,98300.0,0.689715699661681,0.043737322,0.08574184800000001,0.17161279999999998,0.29306608,0.40584195,0.17767414,0.05955648400000001,0.0058697071,0.00012906491000000002,0.62630641,46949.2666491683,42400.0,44600.0,0.077878207,0.084461778,0.11648518,0.18342066,0.31722724,0.29840511,0.13527259,0.060549781,0.010423561999999999,0.57539248,0.59385282,0.60702723,0.6237843000000001,0.64862341,0.13045533,0.13643870000000002,0.20803483,0.28864658,0.23642452,0.084180206,0.14003515,0.23299994,0.31901589,0.22376874,0.09376505800000001,0.12804651,0.2029687,0.3121857,0.26303402,0.0758918,0.12025888,0.19156392,0.32394615,0.28833923,0.081819162,0.10174558,0.15614703,0.31720948,0.34307867,0.0068236263,0.0024025598999999997,0.004175995,0.012163449,0.013891532,0.56623787,0.58406925,0.6176722,0.65611935,0.67972749,0.0,0.0
247,239,georgia state university,30114,28772,1574.0,1.0,5.0,Selective public,1.0,3.0,GA,9100.0,Atlanta,13121.0,Fulton,0.0,2384.3333333333303,0.63036489,0.46881202,0.020784898,0.00041543433,108764.680987217,82200.0,0.612789696294179,0.093061909,0.15606478,0.19085567,0.23306328,0.32695433,0.16754818,0.077714577,0.010490732,0.0012681591999999999,0.59146136,44073.2345666809,38900.0,43100.0,0.1127222,0.12405466,0.14117122,0.18173781,0.26748887,0.28554741,0.13790008,0.064461961,0.0096038887,0.56009507,0.58738559,0.58547562,0.59912479,0.60036623,0.12965591,0.16756375,0.21645893,0.26297659,0.22334485,0.11485557,0.15578644,0.19292545,0.26875922,0.26767328,0.12002388,0.15253766,0.19142136,0.25642711,0.27959001,0.12274715,0.12667160000000002,0.17728372,0.28199351,0.29130399,0.13013633,0.13038354,0.16403726,0.26428464,0.3111583,0.0044640643,0.0071587204000000005,0.00667474,0.0084704738,0.014751792,0.35326892,0.40726602,0.42348042,0.48769751,0.54407668,0.0,0.0
248,249,university of new england,39820,4065,2050.0,2.0,6.0,Selective private,1.0,1.0,ME,20600.0,Manchester,23031.0,York,0.0,232.0,0.75,0.59141123,0.010725766000000001,6.2388513e-05,107871.96354166699,89600.0,0.662890235582987,0.052310489,0.10201892,0.18437415,0.32186097,0.33943552,0.14473875,0.051553447,0.006416760400000001,0.00015248572,0.65706134,52834.7408854167,48100.0,49700.0,0.063107759,0.064263381,0.10026917,0.18826659,0.27042037,0.37678057,0.16626093,0.082563862,0.01375953,0.52423501,0.6609118,0.71509081,0.65102589,0.65057635,0.09827867900000001,0.079082638,0.36754915,0.25004905,0.20504045,0.075262018,0.10182498,0.1710916,0.29447871,0.35734266,0.041329369,0.059385099000000004,0.20154732,0.25584841,0.44188982,0.058966279,0.12118018,0.18184543,0.27249137,0.36551681,0.073195681,0.10544565,0.16467418,0.27228034,0.38440415,0.0011926578999999998,0.00097628415,0.010248951999999999,0.00060878642,0.033914997999999995,0.6627381999999999,0.44470590000000004,0.63588113,0.64226264,0.55213827,1.0,1.0
249,249,west virginia university,25320,21086,64.0,1.0,5.0,Selective public,1.0,3.0,WV,16702.0,Morgantown,54061.0,Monongalia,1.0,4418.66666666667,0.47450212,0.59289235,0.016364807,0.00068705872,109372.153589059,86700.0,0.635603348070876,0.076165147,0.12154557,0.19877377,0.27477086,0.32874465,0.16207333,0.075873308,0.012364236,0.00046025627,0.63013411,51563.2454212951,42700.0,46700.0,0.09355554699999999,0.10251215,0.12547353,0.16787878,0.25027171,0.35386387,0.19818248,0.10187144,0.01919727,0.52107221,0.57418716,0.60699111,0.64521956,0.67747176,0.17927639,0.18230870000000002,0.22394158,0.19961387,0.21485953,0.13207692,0.15392812,0.19759132,0.25811559,0.25828806,0.10568647,0.13872671,0.19518547,0.26905969,0.29134172,0.08769910000000002,0.11577108,0.16738608,0.25609693,0.3730469,0.08425785599999999,0.1018813,0.12780534,0.24287939,0.44317612,0.0090206442,0.0089333123,0.012095166000000001,0.016986284,0.031492129,0.49523807,0.51640677,0.59915692,0.62547797,0.61277258,0.0,0.0
250,249,wayne state university,32727,17513,2329.0,1.0,5.0,Selective public,1.0,2.0,MI,11600.0,Detroit,26163.0,Wayne,0.0,1782.33333333333,0.58331776,0.45417821,0.024474362000000003,0.00037349062000000005,95384.3742884445,81800.0,0.591245362362684,0.12600836,0.14747736,0.16837549,0.25169039,0.30644849,0.13231145,0.050127883,0.005389478499999999,0.00038585986000000004,0.59070599,45932.344964904405,38400.0,42800.0,0.11104882,0.12207291,0.15335135,0.18677874,0.24251701,0.29528004,0.15415454,0.078161158,0.015886223,0.52528846,0.52931857,0.57670563,0.61324233,0.63633025,0.15753426,0.18440408,0.24763733,0.21619624,0.19422808,0.14637756,0.19081128,0.24423696,0.22508956,0.19348468,0.13489202,0.15456724,0.18580897,0.24639282,0.27833894,0.098445036,0.15007348,0.17315628,0.26358894,0.31473622,0.10815756,0.12457941,0.14582382,0.24229048,0.37914872,0.0029640147,0.007655230799999999,0.013367500000000001,0.014877148,0.027373487000000002,0.31035712,0.31306925,0.41964617,0.50608122,0.55756873,0.0,0.0
251,249,utah state university,23434,24647,3677.0,1.0,5.0,Selective public,1.0,4.0,UT,36200.0,Logan,49005.0,Cache,0.0,2622.0,0.55606407,0.79703969,0.0064854589,0.00025162735,119942.344661756,91300.0,0.670506386835097,0.038503442,0.096419349,0.2041869,0.32330325,0.33758709,0.17311865,0.089175045,0.014361461,0.001024792,0.51323152,38713.9274259868,30100.0,41900.0,0.22248484,0.24491775,0.15788561,0.14244978,0.1930573,0.2616896,0.1413396,0.072479837,0.012420968000000001,0.4671956,0.50295919,0.50713104,0.5128931999999999,0.52542979,0.24167725,0.20025992,0.17558092,0.21404345,0.16843842,0.23503132,0.14742771,0.16417964,0.22683056,0.22653069,0.22838411,0.16702279,0.15943278,0.19245714,0.25270322,0.24454242,0.15061104,0.14205675,0.20611688,0.25667286,0.25847068,0.15747975,0.12256903,0.16887358,0.29260698,0.0065351911,0.0065623312,0.011233128,0.009828190300000001,0.017967103,0.64141345,0.75022876,0.78632015,0.81644601,0.81605774,0.0,0.0
253,249,university of north dakota,15067,9796,3005.0,1.0,5.0,Selective public,1.0,2.0,ND,26704.0,Grand Forks,38035.0,Grand Forks,0.0,1769.66666666667,0.47278208,0.67548597,0.015714563,0.00037313631,109450.85297813901,90000.0,0.664673720348755,0.045188226,0.096275561,0.20350796,0.32874256,0.32628566,0.15148421,0.075476423,0.0093605071,0.00020768431,0.6822114,58529.123830847406,49400.0,52100.0,0.064009815,0.070634179,0.09315267199999999,0.14155078,0.27116984,0.42349246,0.22654639,0.11220856,0.023029741,0.63049167,0.65990889,0.65151298,0.68705565,0.71022123,0.09930990599999999,0.1306994,0.19106157,0.23117119,0.34775791,0.08126546400000001,0.087823115,0.17737044,0.26071489,0.39282611,0.08738376199999999,0.11573558,0.15579958,0.28551021,0.35557082,0.06345859200000001,0.09006915199999999,0.14197074,0.28636533,0.41813612,0.060308598,0.078546815,0.11481448,0.25554016,0.49078992,0.0082573788,0.021528471,0.014939488,0.021247582999999997,0.032360137000000004,0.57669413,0.59504211,0.65452075,0.7086314,0.69258547,0.0,0.0
254,249,university of nevada las vegas,25977,25862,2569.0,1.0,5.0,Selective public,1.0,4.0,NV,37901.0,Las Vegas,32003.0,Clark,0.0,2124.0,0.54300064,0.49966329,0.018881215,0.00047213542999999995,127956.04322132,90400.0,0.65178927148728,0.065142937,0.12610745,0.18679658,0.25228137,0.3696717,0.1957401,0.09557396900000001,0.016583877,0.0026697956,0.60697627,47090.536391512695,41500.0,45900.0,0.11482460000000001,0.12688613,0.1259905,0.16131103,0.26035926,0.3254531,0.16038813,0.076922856,0.011868726000000001,0.55949485,0.60078901,0.5931145,0.6117667,0.62118924,0.18115278,0.12322596,0.17862575,0.22715259999999998,0.28984284,0.10562958,0.1418065,0.17497756,0.29887906,0.27870736,0.13286829,0.12433303,0.17276318,0.28338158,0.28665388,0.11988533,0.1279863,0.16369899,0.26233867,0.32609075,0.12632951,0.12055778,0.14618124,0.24008638,0.36684504,0.0072476841,0.008722650799999999,0.0076582725,0.010600028999999999,0.016749647,0.43621442,0.41538635,0.47328454,0.5156132000000001,0.54203814,0.0,0.0
255,249,lesley university,29450,2128,2160.0,2.0,6.0,Selective private,1.0,1.0,MA,20500.0,Boston,25017.0,Middlesex,0.0,251.0,0.75431609,0.44186538,0.01264025,1.0940382e-05,160368.592131474,96100.0,0.668882754377793,0.07769319400000001,0.11934960000000001,0.17090084,0.21152262,0.4205339,0.25567629999999997,0.14189044,0.03358959,0.0039212611,0.52087611,33427.6838946298,29500.0,35600.0,0.15016513,0.16408136,0.18813638,0.21738881,0.2385219,0.1918717,0.06884240400000001,0.019820085,0.004640508,0.50936007,0.55955571,0.53392601,0.52480215,0.50474799,0.17336532,0.19162749,0.23804145,0.23427141,0.16269442,0.099828161,0.19315679,0.20093729999999999,0.30732042,0.19875729,0.16130371,0.15797135,0.26393226,0.21076234,0.20603034,0.1683856,0.17596063,0.21277659,0.26817572,0.17470147,0.17956529999999998,0.20444953,0.20164727,0.21614748,0.19819041,0.00014081518999999997,0.011655668000000001,0.0,0.0063010692,0.0045315004,0.33541873,0.40872386,0.55045098,0.45677248,0.41931069,0.0,0.0
256,249,university of memphis,16764,17383,3509.0,1.0,5.0,Selective public,1.0,3.0,TN,5202.0,Memphis,47157.0,Shelby,0.0,2223.0,0.57744789,0.48507318,0.012482209,0.00015977856999999999,105277.899237611,83000.0,0.6072542561657479,0.10180609,0.15564367,0.18038303,0.24701527,0.31515202,0.154882,0.070566155,0.010609661000000001,0.00061264826,0.57352173,42918.676396269104,36100.0,39100.0,0.10257734,0.11304088,0.15718164,0.21889189,0.27350979999999997,0.23737589,0.10589013,0.050791312000000005,0.009020070500000001,0.51874191,0.54700392,0.56187034,0.58734721,0.60014641,0.11703884,0.19875953,0.27789024,0.28370371,0.12260769,0.11813322,0.17649086,0.24849549,0.29897034,0.15791012,0.12377328,0.15919152,0.23710777,0.26948482,0.21044253,0.10211419,0.15192743,0.20994344,0.27668202,0.25933298,0.11165582,0.13718198,0.18180035,0.25745997,0.31190184,0.0015694402,0.0065912068999999995,0.007566536800000001,0.0059866579,0.015835982,0.27344966,0.33090115,0.47497302,0.54612726,0.58750319,0.0,0.0
257,249,sam houston state university,23274,18790,3606.0,1.0,5.0,Selective public,1.0,3.0,TX,32201.0,Huntsville,48471.0,Walker,0.0,1829.66666666667,0.58954275,0.59535474,0.020554697,0.00035893061000000004,97665.21106417381,84000.0,0.611922257594624,0.090871245,0.15062532,0.18777739999999998,0.25581889999999996,0.31490713,0.14183962,0.050271899,0.0054395813,0.00015584916000000002,0.62728924,47441.5863858399,43000.0,45400.0,0.08921179900000001,0.099118546,0.10458679,0.16749229999999998,0.33221236,0.29659003,0.14686902,0.073628597,0.011972072,0.58217353,0.61175472,0.6312024,0.64049876,0.63467419,0.11138096,0.13181423,0.23150687,0.29910207,0.22619584,0.099862546,0.12461869,0.18725389,0.34274304,0.24552179999999998,0.08436618,0.10369323,0.18007165,0.35468251,0.27718636,0.094723023,0.092504941,0.16277406,0.32369733,0.32630071,0.10759168,0.09749600300000001,0.13589951,0.33024833,0.32876456,0.0039498811,0.0096093984,0.012612278000000001,0.010686544,0.016079666,0.45968583,0.51360291,0.58685386,0.62492055,0.65465826,0.0,0.0
258,249,lincoln memorial university,24210,1817,3502.0,2.0,6.0,Selective private,1.0,3.0,TN,301.0,Middlesborough,47025.0,Claiborne,0.0,111.0,0.68018019,0.7343365,0.020953804,7.6622251e-05,76939.5703125,69000.0,0.53192138671875,0.14471367,0.17636371,0.24689259,0.27126408,0.16076599,0.043211371,0.015004367,0.0040947469,0.00023186835,0.57159513,42750.3763020833,40600.0,46100.0,0.13287839,0.13610515,0.13222479999999998,0.21109106,0.29460537,0.22597364,0.10878092,0.017320897,0.0098185446,0.51539612,0.50894344,0.63664246,0.58029097,0.57634515,0.11651921,0.27505052,0.21497712,0.24865815,0.14479493,0.16367377,0.16592656,0.24678989,0.32642046,0.097189285,0.10241780000000002,0.11799034,0.13414066,0.28755429,0.35789686,0.12229394,0.06854753200000001,0.26767907,0.30051929,0.24096018,0.19853051,0.09599281800000001,0.19112311,0.30191287,0.21244071,0.00052947487,0.00039362410000000006,0.0009177539,0.01202414,0.038467076,0.58255053,0.66535997,0.79029387,0.75002682,0.83422536,1.0,1.0
259,249,harding university,22470,3574,1097.0,2.0,6.0,Selective private,1.0,3.0,AR,4302.0,Searcy,5145.0,White,0.0,790.0,0.5670885999999999,0.80366153,0.0074631837,4.2803367e-05,119962.17447916699,98200.0,0.692194064458211,0.039980922,0.095733449,0.18137567,0.29024222,0.39266777,0.20221722,0.10339538,0.01286331,0.00074206438,0.59098089,45678.9713541667,41400.0,45200.0,0.13485649,0.14678824,0.12939185,0.16251975,0.26069772,0.3006025,0.17934258,0.082832061,0.0095512988,0.52703613,0.58674556,0.58287984,0.58373022,0.60762554,0.1776087,0.13858913,0.25359654,0.24353698,0.18666862,0.14053072,0.13153291,0.21085714,0.23640896,0.28067029,0.13879360000000002,0.14595196,0.16886422,0.27478759999999997,0.27160259999999997,0.14339258,0.13532193,0.1610647,0.26206043,0.29816034,0.15137844,0.11590094,0.13960655,0.26085117,0.3322629,0.0010705947999999999,0.014086711000000002,0.0040171286,0.012159673999999999,0.009937321800000001,0.62235123,0.69255066,0.76054251,0.82740366,0.85157925,1.0,1.0
260,249,bowling green state university,19000,14988,3018.0,1.0,5.0,Selective public,1.0,2.0,OH,13501.0,Toledo,39173.0,Wood,0.0,3610.6666666666697,0.5663774,0.65048474,0.0073367258999999995,0.00036028677000000004,114765.64949772699,92800.0,0.677596000979271,0.036034856000000004,0.087783284,0.194405,0.33779129,0.34398556,0.16503243,0.07779689099999999,0.010810151,0.00028592316,0.62943923,46836.0672681349,42600.0,44700.0,0.073491536,0.081742629,0.10906939,0.19244218,0.32105443,0.29569137,0.13524175,0.062551044,0.0095228525,0.56803393,0.59320277,0.60982603,0.64123601,0.64461946,0.11369001,0.16001776,0.23501739,0.28767413,0.20360081,0.09306380199999999,0.12635447,0.23567219,0.32018366,0.2247259,0.08758647,0.12249164,0.21513958,0.31253898,0.26224333,0.068782777,0.09711491300000001,0.1938744,0.34364641,0.29658148,0.08493063599999999,0.10347471,0.16271606,0.30740088,0.34147769,0.0099982852,0.0032454109999999997,0.005135062199999999,0.0087662833,0.014297741000000001,0.51646227,0.6014688,0.63238776,0.67282784,0.66531992,0.0,0.0
262,263,university of alabama huntsville,23734,8027,1055.0,1.0,5.0,Selective public,1.0,3.0,AL,6000.0,Huntsville,1089.0,Madison,0.0,636.333333333333,0.49869043,0.61150283,0.023543155,0.0,104579.673765715,91300.0,0.647664173290079,0.07948333,0.10375337,0.17914931,0.28524745,0.35236657,0.15242845,0.049637220999999995,0.0076836822999999995,0.0,0.63438141,48798.275964592096,45800.0,50800.0,0.10770962,0.12072598,0.1141942,0.14854673,0.21627776,0.40025532,0.21226069,0.075785786,0.0048436499,0.57118887,0.59290165,0.6463244,0.65569812,0.63752109,0.13812336,0.17403618,0.20319651,0.18844154,0.29620242,0.13047723,0.14918308,0.17261235,0.25355688,0.29417047,0.11151754,0.11142953,0.1583374,0.21420619999999999,0.40450937,0.11032673,0.089688197,0.15751541,0.23050112,0.41196853,0.12703054,0.11163695,0.11689524,0.20111917,0.44331804,0.0,0.0,0.0059439186,0.0018571744,0.0092206448,0.4754059,0.50516897,0.62427205,0.65714282,0.63007337,0.0,0.0
263,263,university of the incarnate word,33100,5081,3578.0,2.0,6.0,Selective private,1.0,3.0,TX,31301.0,San Antonio,48029.0,Bexar,0.0,306.66666666666697,0.69021738,0.49943516,0.028314995,0.0011116622,95860.1856148098,69900.0,0.541997238280981,0.14577155,0.18656996,0.20887762,0.22769842,0.23108259,0.11318077,0.058785714,0.017204324,0.0011003406,0.5966844,43040.2318529212,40200.0,44100.0,0.11436104,0.12645641,0.11572304,0.16765752,0.32766455,0.26249859,0.11736094,0.05467378,0.0098381704,0.52732766,0.57785773,0.61416614,0.63491619,0.60216194,0.16538565,0.17159167,0.19415252,0.27462789,0.19424225,0.12325899,0.13293867,0.18051931,0.34856912,0.21471386,0.10414135,0.10912876,0.14147709,0.38983464,0.25541815,0.11882695,0.10429769999999998,0.11521713,0.32273534,0.33892286,0.13216902,0.08379910900000001,0.21589668,0.29290411,0.27523106,0.0076260576000000005,0.0057462309,0.0051470217,0.0096142301,0.018998366000000003,0.37350011,0.48792171,0.44606018,0.57805359,0.55895197,0.0,0.0
264,263,university of north florida,20793,14550,9841.0,1.0,5.0,Selective public,1.0,3.0,FL,7600.0,Jacksonville,12031.0,Duval,0.0,1470.66666666667,0.59247506,0.59389329,0.016936943,7.0068804e-06,108325.62592786699,88900.0,0.648948979264265,0.062247403,0.11948549,0.19096777,0.28163308,0.34566623,0.15898219,0.07306087,0.0098033138,9.157032800000001e-06,0.61875206,46780.296253470704,42400.0,45600.0,0.10101984,0.10985155,0.1223644,0.15564933,0.29636359,0.31577107,0.15740465,0.07281984400000001,0.0094480962,0.59404343,0.58475423,0.60706586,0.63443768,0.62862992,0.13632973,0.13934435,0.16398147,0.28825369,0.27209076,0.1314725,0.13701765,0.18048097,0.28991929,0.26110956,0.10275459,0.13736403,0.16831565,0.31136361,0.28020209,0.092998952,0.11746721,0.14936295,0.3198674,0.32030344,0.11526130000000001,0.10994479,0.14368959,0.27261490000000005,0.35848945,0.00011256502,0.007389335,0.005813709499999999,0.0080048013,0.015024675,0.43720961,0.55924302,0.58090323,0.62407035,0.61667591,0.0,0.0
266,263,western michigan university,17591,16554,2330.0,1.0,5.0,Selective public,1.0,2.0,MI,12100.0,Kalamazoo,26077.0,Kalamazoo,0.0,3988.6666666666697,0.53108805,0.63694984,0.010054297,6.646289700000001e-05,142872.854598446,112200.0,0.735716524763528,0.034533065,0.063698307,0.13206621,0.26030368,0.50939882,0.27146482,0.11848321,0.017238816,0.001178481,0.64738911,51523.864277235996,45000.0,47900.0,0.079602167,0.08937213599999999,0.10680808,0.16270429,0.2795788,0.36153674,0.18558729999999998,0.087412894,0.014338008000000001,0.61091208,0.62282842,0.62773567,0.64275289,0.66039753,0.09303647300000001,0.13902609,0.20795003,0.26883757,0.29114985,0.10122759,0.11185471,0.18529078,0.28559354,0.3160333,0.095186874,0.12120204,0.17192604,0.29182225,0.31986278,0.08438961199999999,0.10946266,0.17414497,0.29043189,0.34157088,0.08867979,0.09890463199999999,0.14857559,0.27083465,0.39300531,0.0019246163,0.0092403451,0.0074604232999999995,0.009575801,0.020033546,0.5807932,0.5946085999999999,0.60962152,0.64863038,0.64716762,0.0,0.0
267,263,university of findlay,36720,3732,3045.0,2.0,6.0,Selective private,1.0,2.0,OH,13300.0,Findlay,39063.0,Hancock,0.0,545.666666666667,0.59743434,0.63854963,0.0098107625,0.0012144683000000001,96420.719365646,81800.0,0.612355509544191,0.06437689099999999,0.11618872,0.25532633,0.32320129999999997,0.24090683,0.10832199,0.053157925999999994,0.0061462289,0.0012626447999999999,0.60439813,44147.171824889294,39900.0,42500.0,0.08836410199999999,0.097457319,0.12623538,0.19656958,0.31535378,0.26438403,0.12773293,0.060289469000000005,0.006193819000000001,0.52082306,0.53955901,0.60825074,0.61948007,0.63368613,0.1408249,0.16339141,0.24744555,0.29594252,0.15239573,0.15942731,0.14765292,0.18418714,0.32497895,0.1837537,0.069806434,0.14355335,0.20351714,0.34723929,0.23588385,0.082313843,0.11572088,0.20833325,0.30273244,0.29089954,0.10560278,0.10172838,0.16580050000000002,0.29903752,0.32783085,0.018864973,0.0059358613,0.0068257158,0.0057910737,0.0028027565999999998,0.46325684,0.5286116,0.67385083,0.69431019,0.62619263,0.0,0.0
